strategy_id,time_period,year,month,capacity_reservoir_million_m3,increase_ag_efficiency_rate,increase_mun_efficiency_rate,transmission_gw_ag_m3s,transmission_gw_mun_m3s,transmission_res_ag_m3s,transmission_res_mun_m3s,recylcing_proportion_mun,wastewater_treatment_capacity_m3s
2,144,2022,12,300,0.0,0.0,,2.5,10,10,0.2,0.5
2,145,2023,1,300,0.2,0.2,,2.5,10,10,0.2,0.5
2,146,2023,2,300,0.2,0.2,,2.5,10,10,0.2,0.5
2,147,2023,3,300,0.2,0.2,,2.5,10,10,0.2,0.5
2,148,2023,4,300,0.2,0.2,,2.5,10,10,0.2,0.5
2,149,2023,5,300,0.2,0.2,,2.5,10,10,0.2,0.5
2,150,2023,6,300,0.2,0.2,,2.5,10,10,0.2,0.5
2,151,2023,7,300,0.2,0.2,,2.5,10,10,0.2,0.5
2,152,2023,8,300,0.2,0.2,,2.5,10,10,0.2,0.5
2,153,2023,9,300,0.2,0.2,,2.5,10,10,0.2,0.5
2,154,2023,10,300,0.2,0.2,,2.5,10,10,0.2,0.5
2,155,2023,11,300,0.2,0.2,,2.5,10,10,0.2,0.5
2,156,2023,12,300,0.2,0.2,,2.5,10,10,0.2,0.5
2,157,2024,1,300,0.4,0.4,,2.5,10,10,0.2,0.5
2,158,2024,2,300,0.4,0.4,,2.5,10,10,0.2,0.5
2,159,2024,3,300,0.4,0.4,,2.5,10,10,0.2,0.5
2,160,2024,4,300,0.4,0.4,,2.5,10,10,0.2,0.5
2,161,2024,5,300,0.4,0.4,,2.5,10,10,0.2,0.5
2,162,2024,6,300,0.4,0.4,,2.5,10,10,0.2,0.5
2,163,2024,7,300,0.4,0.4,,2.5,10,10,0.2,0.5
2,164,2024,8,300,0.4,0.4,,2.5,10,10,0.2,0.5
2,165,2024,9,300,0.4,0.4,,2.5,10,10,0.2,0.5
2,166,2024,10,300,0.4,0.4,,2.5,10,10,0.2,0.5
2,167,2024,11,300,0.4,0.4,,2.5,10,10,0.2,0.5
2,168,2024,12,300,0.4,0.4,,2.5,10,10,0.2,0.5
2,169,2025,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,170,2025,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,171,2025,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,172,2025,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,173,2025,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,174,2025,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,175,2025,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,176,2025,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,177,2025,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,178,2025,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,179,2025,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,180,2025,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,181,2026,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,182,2026,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,183,2026,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,184,2026,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,185,2026,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,186,2026,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,187,2026,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,188,2026,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,189,2026,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,190,2026,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,191,2026,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,192,2026,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,193,2027,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,194,2027,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,195,2027,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,196,2027,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,197,2027,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,198,2027,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,199,2027,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,200,2027,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,201,2027,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,202,2027,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,205,2028,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,206,2028,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,207,2028,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,217,2029,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,218,2029,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,219,2029,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,227,2029,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,228,2029,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,229,2030,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,230,2030,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,231,2030,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,232,2030,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,233,2030,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,234,2030,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,235,2030,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,236,2030,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,237,2030,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,238,2030,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,239,2030,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,240,2030,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,241,2031,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,242,2031,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,243,2031,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,244,2031,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,245,2031,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,246,2031,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,247,2031,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,248,2031,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,249,2031,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,250,2031,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,251,2031,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,252,2031,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,253,2032,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,254,2032,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,255,2032,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,256,2032,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,257,2032,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,258,2032,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,259,2032,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,260,2032,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,261,2032,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,262,2032,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,263,2032,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,264,2032,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,265,2033,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,266,2033,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,267,2033,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,268,2033,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,269,2033,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,270,2033,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,271,2033,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,272,2033,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,273,2033,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,274,2033,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,275,2033,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,276,2033,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,277,2034,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,278,2034,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,279,2034,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,280,2034,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,281,2034,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,282,2034,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,283,2034,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,284,2034,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,285,2034,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,286,2034,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,287,2034,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,288,2034,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,289,2035,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,290,2035,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,291,2035,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,292,2035,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,293,2035,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,294,2035,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,295,2035,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,296,2035,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,297,2035,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,298,2035,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,299,2035,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,300,2035,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,301,2036,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,302,2036,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,303,2036,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,304,2036,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,305,2036,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,306,2036,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,307,2036,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,308,2036,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,309,2036,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,310,2036,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,311,2036,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,312,2036,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,313,2037,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,314,2037,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,315,2037,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,316,2037,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,317,2037,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,318,2037,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,319,2037,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,320,2037,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,321,2037,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,322,2037,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,323,2037,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,324,2037,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,325,2038,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,326,2038,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,327,2038,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,328,2038,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,329,2038,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,330,2038,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,331,2038,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,332,2038,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,333,2038,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,334,2038,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,335,2038,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,336,2038,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,337,2039,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,338,2039,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,339,2039,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,340,2039,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,341,2039,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,342,2039,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,343,2039,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,344,2039,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,345,2039,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,346,2039,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,347,2039,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,348,2039,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,349,2040,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,350,2040,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,351,2040,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,352,2040,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,353,2040,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,354,2040,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,355,2040,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,356,2040,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,357,2040,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,358,2040,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,359,2040,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,360,2040,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,361,2041,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,362,2041,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,363,2041,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,364,2041,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,365,2041,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,366,2041,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,367,2041,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,368,2041,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,369,2041,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,370,2041,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,371,2041,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,372,2041,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,373,2042,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,374,2042,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,375,2042,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,376,2042,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,377,2042,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,378,2042,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,379,2042,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,380,2042,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,381,2042,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,382,2042,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,383,2042,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,384,2042,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,385,2043,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,386,2043,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,387,2043,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,388,2043,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,389,2043,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,390,2043,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,391,2043,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,392,2043,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,393,2043,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,394,2043,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,397,2044,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,398,2044,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,399,2044,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,409,2045,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,410,2045,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,411,2045,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,419,2045,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,420,2045,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,421,2046,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,422,2046,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,423,2046,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,424,2046,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,425,2046,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,426,2046,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,427,2046,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,428,2046,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,429,2046,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,430,2046,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,431,2046,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,432,2046,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,433,2047,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,434,2047,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,435,2047,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,436,2047,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,437,2047,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,438,2047,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,439,2047,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,440,2047,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,441,2047,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,442,2047,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,443,2047,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,444,2047,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,445,2048,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,446,2048,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,447,2048,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,448,2048,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,449,2048,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,450,2048,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,451,2048,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,452,2048,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,453,2048,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,454,2048,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,455,2048,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,456,2048,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,457,2049,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,458,2049,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,459,2049,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,460,2049,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,461,2049,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,462,2049,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,463,2049,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,464,2049,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,465,2049,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,466,2049,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,467,2049,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,468,2049,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,469,2050,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,470,2050,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,471,2050,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,472,2050,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,473,2050,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,474,2050,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,475,2050,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,476,2050,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,477,2050,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,478,2050,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,479,2050,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,480,2050,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,481,2051,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,482,2051,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,483,2051,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,484,2051,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,485,2051,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,486,2051,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,487,2051,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,488,2051,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,489,2051,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,490,2051,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,491,2051,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,492,2051,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,493,2052,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,494,2052,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,495,2052,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,496,2052,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,497,2052,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,498,2052,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,499,2052,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,500,2052,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,501,2052,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,502,2052,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,503,2052,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,504,2052,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,505,2053,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,506,2053,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,507,2053,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,508,2053,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,509,2053,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,510,2053,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,511,2053,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,512,2053,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,513,2053,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,514,2053,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,515,2053,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,516,2053,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,517,2054,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,518,2054,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,519,2054,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,520,2054,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,521,2054,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,522,2054,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,523,2054,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,524,2054,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,525,2054,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,526,2054,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,527,2054,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,528,2054,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,529,2055,1,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,530,2055,2,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,531,2055,3,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,532,2055,4,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,533,2055,5,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,534,2055,6,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,535,2055,7,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,536,2055,8,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,537,2055,9,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,538,2055,10,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,539,2055,11,400,0.4,0.4,,2.5,10,10,0.2,0.5
2,540,2055,12,400,0.4,0.4,,2.5,10,10,0.2,0.5
3,1,2011,1,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,2,2011,2,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,3,2011,3,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,4,2011,4,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,5,2011,5,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,6,2011,6,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,7,2011,7,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,8,2011,8,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,9,2011,9,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,10,2011,10,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,11,2011,11,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,12,2011,12,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,13,2012,1,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,14,2012,2,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,15,2012,3,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,16,2012,4,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,17,2012,5,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,18,2012,6,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,19,2012,7,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,20,2012,8,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,21,2012,9,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,22,2012,10,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,23,2012,11,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,24,2012,12,300,0.0,0.0,,2.5,10,10,0.2,0.5
